9,May-08,2008,May,5,3.517,0.001,,,,,,,,
10,May-08,2008,May,5,3.001,0.001,3.259,0.001,0.000306811905492482,-0.21372160541845,15.2088085550283,,,
9,Jun-08,2008,June,6,10.605,0.001,,,,,,,,
10,Jun-08,2008,June,6,4.043,0.001,7.324,0.001,0.000136523757509558,-0.225956338378878,14.9828522166494,,,
9,Jul-08,2008,July,7,10.544,0.001,,,,,,,,
10,Jul-08,2008,July,7,4.607,0.001,7.576,0.001,0.000131991287703782,-0.226281983812115,14.7565702328373,,,
9,Aug-08,2008,August,8,10.703,0.001,,,,,,,,
10,Aug-08,2008,August,8,8.690,0.001,9.697,0.001,0.000103119682359614,-0.228356328889613,14.5282139039477,,,
9,Sep-08,2008,September,9,1.730,0.001,,,,,,,,
10,Sep-08,2008,September,9,1.797,0.001,1.764,0.001,0.000566997448256308,-0.195027993011563,14.3331859109361,,,
9,Oct-08,2008,October,10,3.992,0.214,,,,,,,,
10,Oct-08,2008,October,10,1.312,0.001,2.652,0.107,0.0405354260935143,2.67659318036387,17.0097790913,,,
9,Nov-08,2008,November,11,0.627,0.001,,,,,,,,
10,Nov-08,2008,November,11,0.772,0.001,0.700,0.001,0.00142944960686204,-0.133063188198817,16.8767159031012,,,
9,Dec-08,2008,December,12,1.215,0.001,,,,,,,,
10,Dec-08,2008,December,12,4.312,0.001,2.764,0.001,0.000361823774199385,-0.209769154638666,16.6669467484625,,,
9,Jan-09,2009,January,1,2.718,0.001,,,,,,,,
10,Jan-09,2009,January,1,2.084,0.001,2.401,0.001,0.000416451478550604,-0.205844305006469,16.461102443456,,,
9,Feb-09,2009,February,2,2.077,0.001,,,,,,,,
10,Feb-09,2009,February,2,1.731,0.001,1.904,0.001,0.00052515756302521,-0.19803407317017,16.2630683702859,,,
9,Mar-09,2009,March,3,3.859,0.001,,,,,,,,
10,Mar-09,2009,March,3,3.526,0.001,3.693,0.001,0.000270792146242383,-0.216309525605169,16.0467588446807,,,
9,Apr-09,2009,April,4,0.665,0.001,,,,,,,,
10,Apr-09,2009,April,4,0.528,0.001,0.597,0.001,0.00167627829002515,-0.115329229251906,15.9314296154288,,,
9,May-09,2009,May,5,0.596,0.001,,,,,,,,
10,May-09,2009,May,5,0.852,0.001,0.724,0.001,0.0013810773480663,-0.136538601350401,15.7948910140784,,,
9,Jun-09,2009,June,6,3.119,0.001,,,,,,,,
10,Jun-09,2009,June,6,2.516,0.001,2.818,0.001,0.000354906832298137,-0.210266117804142,15.5846248962742,,,
9,Jul-09,2009,July,7,4.570,0.001,,,,,,,,
10,Jul-09,2009,July,7,3.239,0.001,3.905,0.001,0.000256101933666283,-0.217364976792638,15.3672599194816,,,
9,Aug-09,2009,August,8,5.719,0.001,,,,,,,,
10,Aug-09,2009,August,8,13.336,0.001,9.528,0.001,0.000104954080293886,-0.228224532466111,15.1390353870155,,,
9,Sep-09,2009,September,9,3.095,0.001,,,,,,,,
10,Sep-09,2009,September,9,3.554,0.001,3.325,0.001,0.000300767032636487,-0.214155912832377,14.9248794741831,,,
9,Oct-09,2009,October,10,0.786,0.001,,,,,,,,
10,Oct-09,2009,October,10,1.147,0.001,0.967,0.001,0.00103455768235903,-0.161435081966834,14.7634443922163,,,
9,Nov-09,2009,November,11,1.613,0.001,,,,,,,,
10,Nov-09,2009,November,11,1.095,0.001,1.354,0.001,0.00073847858197932,-0.182707547321691,14.5807368448946,,,
9,Dec-09,2009,December,12,1.868,0.001,,,,,,,,
10,Dec-09,2009,December,12,1.395,0.001,1.632,0.001,0.000612871590560834,-0.191732062628077,14.3890047822665,,,
9,Jan-10,2010,January,1,9.447,0.000,,,,,,,,
10,Jan-10,2010,January,1,7.715,0.000,8.581,0.000,0,-0.235765193168063,14.1532395890985,,,
9,Feb-10,2010,February,2,5.395,0.000,,,,,,,,
10,Feb-10,2010,February,2,3.267,0.000,4.331,0.000,0,-0.235765193168063,13.9174743959304,,,
9,Mar-10,2010,March,3,9.594,0.000,,,,,,,,
10,Mar-10,2010,March,3,8.558,0.000,9.076,0.000,0,-0.235765193168063,13.6817092027623,,,
9,Apr-10,2010,April,4,2.259,0.000,,,,,,,,
10,Apr-10,2010,April,4,2.421,0.000,2.340,0.000,0,-0.235765193168063,13.4459440095943,,,
9,May-10,2010,May,5,2.922,0.000,,,,,,,,
10,May-10,2010,May,5,3.617,0.016,3.270,0.008,0.00250969184890656,-0.0554507676015011,13.3904932419928,,,
9,Jun-10,2010,June,6,7.138,0.000,,,,,,,,
10,Jun-10,2010,June,6,9.115,0.000,8.127,0.000,0,-0.235765193168063,13.1547280488247,,,
9,Jul-10,2010,July,7,6.094,0.000,,,,,,,,
10,Jul-10,2010,July,7,12.361,0.000,9.228,0.000,0,-0.235765193168063,12.9189628556566,,,
9,Aug-10,2010,August,8,4.220,0.062,,,,,,,,
10,Aug-10,2010,August,8,8.138,0.061,6.179,0.062,0.0100246904838971,0.484481121882139,13.4034439775388,,,
9,Sep-10,2010,September,9,2.308,0.000,,,,,,,,
10,Sep-10,2010,September,9,1.877,0.000,2.093,0.000,0,-0.235765193168063,13.1676787843707,,,
9,Oct-10,2010,October,10,1.004,0.000,,,,,,,,
10,Oct-10,2010,October,10,0.586,0.000,0.795,0.000,0,-0.235765193168063,12.9319135912026,,,
9,Nov-10,2010,November,11,0.454,0.000,,,,,,,,
10,Nov-10,2010,November,11,1.268,0.000,0.861,0.000,0,-0.235765193168063,12.6961483980346,,,
9,Dec-10,2010,December,12,4.319,0.345,,,,,,,,
10,Dec-10,2010,December,12,0.813,0.000,2.566,0.173,0.0672825896336711,4.59830298365288,17.2944513816875,,,
9,Jan-11,2011,January,1,4.494,0.000,,,,,,,,
10,Jan-11,2011,January,1,5.173,0.000,4.834,0.000,0,-0.235765193168063,17.0586861885194,,,
9,Feb-11,2011,February,2,5.968,0.000,,,,,,,,
10,Feb-11,2011,February,2,7.669,0.000,6.819,0.000,0,-0.235765193168063,16.8229209953513,,,
9,Mar-11,2011,March,3,3.025,0.000,,,,,,,,
10,Mar-11,2011,March,3,6.466,0.000,4.746,0.000,0,-0.235765193168063,16.5871558021833,,,
9,Apr-11,2011,April,4,0.822,0.000,,,,,,,,
10,Apr-11,2011,April,4,1.183,0.000,1.003,0.000,0,-0.235765193168063,16.3513906090152,,,
9,May-11,2011,May,5,4.089,0.000,,,,,,,,
10,May-11,2011,May,5,2.357,0.000,3.223,0.000,0,-0.235765193168063,16.1156254158471,,,
9,Jun-11,2011,June,6,2.949,0.000,,,,,,,,
10,Jun-11,2011,June,6,3.826,0.000,3.388,0.000,0,-0.235765193168063,15.8798602226791,,,
9,Jul-11,2011,July,7,12.976,0.000,,,,,,,,
10,Jul-11,2011,July,7,10.025,0.000,11.501,0.000,0,-0.235765193168063,15.644095029511,,,
9,Aug-11,2011,August,8,4.316,0.000,,,,,,,,
10,Aug-11,2011,August,8,6.459,0.000,5.388,0.000,0,-0.235765193168063,15.408329836343,,,
9,Sep-11,2011,September,9,1.679,0.000,,,,,,,,
10,Sep-11,2011,September,9,2.711,0.000,2.195,0.000,0,-0.235765193168063,15.1725646431749,,,
9,Oct-11,2011,October,10,1.693,0.000,,,,,,,,
10,Oct-11,2011,October,10,1.528,0.000,1.611,0.000,0,-0.235765193168063,14.9367994500068,,,
9,Nov-11,2011,November,11,0.927,0.000,,,,,,,,
10,Nov-11,2011,November,11,0.666,0.000,0.797,0.000,0,-0.235765193168063,14.7010342568388,,,
9,Dec-11,2011,December,12,0.368,0.000,,,,,,,,
10,Dec-11,2011,December,12,0.413,0.000,0.391,0.000,0,-0.235765193168063,14.4652690636707,,,
9,Jan-12,2012,January,1,1.243,0.000,,,,,,,,
10,Jan-12,2012,January,1,1.210,0.000,1.227,0.000,0,-0.235765193168063,14.2295038705026,,,
9,Feb-12,2012,February,2,1.022,0.000,,,,,,,,
10,Feb-12,2012,February,2,2.654,0.000,1.838,0.000,0,-0.235765193168063,13.9937386773346,,,
9,Mar-12,2012,March,3,0.807,0.000,,,,,,,,
10,Mar-12,2012,March,3,1.095,0.000,0.951,0.000,0,-0.235765193168063,13.7579734841665,,,
9,Apr-12,2012,April,4,1.558,0.000,,,,,,,,
10,Apr-12,2012,April,4,0.849,0.000,1.204,0.000,0,-0.235765193168063,13.5222082909984,,,
9,May-12,2012,May,5,3.210,0.000,,,,,,,,
10,May-12,2012,May,5,3.669,0.000,3.440,0.000,0,-0.235765193168063,13.2864430978304,,,
9,Jun-12,2012,June,6,5.196,0.000,,,,,,,,
10,Jun-12,2012,June,6,3.335,0.000,4.266,0.000,0,-0.235765193168063,13.0506779046623,,,
9,Jul-12,2012,July,7,8.501,0.000,,,,,,,,
10,Jul-12,2012,July,7,4.301,0.000,6.401,0.000,0,-0.235765193168063,12.8149127114943,,,
